outlet,competitor,url,published_at,channel,section,author,words,chars,sentences,sent_len_mean,sent_len_median,long_sentence_share,paragraphs,par_len_sentences_mean,flesch_ru,fkgl_ru,passive_per_1000,bureaucratic_per_1000,nominalization_per_1000,numbers_per_1000,percents_per_1000,dates_per_1000,quotes,attributions,links_external,links_internal,images,videos,title_words,title_chars,title_type,lead_words,lead_type,headings,headings_per_1000,structure,genre,named_sources,named_sources_per_1000,anonymous_sources,primary_doc_links,verifiable,opinion_marked,evaluative_in_news,update_mark,modified_meta,modified_gap_hours,primacy,fact_opinion_mixed
Repost.uz,repost,https://repost.uz/govoryat-oni-sblizilis,2026-07-22T10:50:00+05:00,site,Мир,Repost uz редакция,104,721,7,14.57,18.0,0.0,7,1.14,37.6,12.7,96.15,0.0,0.0,19.23,0.0,19.23,2,1,2,0,1,0,8,49,утверждение,2,отложенный,0,0.0,нарратив,новость,1,9.62,0,0,False,False,0,False,True,0.22,рерайт,False
Repost.uz,repost,https://repost.uz/vmeste-s-nim-eshe-pyat-figurantov,2026-07-22T13:38:00+05:00,site,Узбекистан,Repost uz редакция,197,1549,7,26.86,22.0,0.286,8,1.25,-1.3,22.1,60.91,20.3,40.61,50.76,0.0,5.08,0,1,2,1,3,0,9,77,утверждение,3,отложенный,0,0.0,nut graf,новость,1,5.08,1,1,True,False,0,False,True,0.18,собственный сбор,False
Repost.uz,repost,https://repost.uz/sokratit-vremya-poezdki,2026-07-22T16:41:00+05:00,site,Узбекистан,Repost uz редакция,213,1693,10,20.1,23.0,0.4,11,1.18,6.4,18.8,112.68,0.0,56.34,56.34,0.0,0.0,0,1,2,0,3,0,11,88,утверждение,3,отложенный,0,0.0,nut graf,новость,0,0.0,0,1,True,False,0,False,True,0.11,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/poetomu-poprosil-federalnoe-pravitelstvo,2026-07-22T21:50:00+05:00,site,Мир,Repost uz редакция,123,832,5,24.4,27.0,0.8,7,1.14,24.9,17.6,81.3,0.0,16.26,0.0,0.0,0.0,0,3,1,1,3,0,12,92,утверждение,3,отложенный,0,0.0,nut graf,новость,3,24.39,0,0,False,False,1,False,True,0.04,комментарий эксперта,True
Repost.uz,repost,https://repost.uz/nu-ne-jarim-na-obed,2026-07-23T08:59:00+05:00,site,Узбекистан,Repost uz редакция,49,367,3,14.33,16.0,0.0,5,1.0,31.7,13.5,122.45,20.41,0.0,183.67,0.0,20.41,0,0,2,0,1,0,8,55,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.07,рерайт,False
Repost.uz,repost,https://repost.uz/vnutrennix-turistov-eshe-bolshe,2026-07-23T10:11:00+05:00,site,Узбекистан,Repost uz редакция,92,640,5,16.0,18.0,0.2,6,1.0,29.0,14.4,97.83,10.87,10.87,130.43,0.0,10.87,1,0,2,0,1,0,9,60,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.09,рерайт,False
Repost.uz,repost,https://repost.uz/slovili-na-chilanzare,2026-07-23T14:31:00+05:00,site,Узбекистан,Repost uz редакция,85,601,6,13.83,11.0,0.167,6,1.17,30.3,13.5,70.59,11.76,11.76,23.53,0.0,0.0,0,0,2,0,1,0,16,96,утверждение,3,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.16,рерайт,False
Repost.uz,repost,https://repost.uz/kurs-valyut-24iyulya2026,2026-07-23T16:19:00+05:00,site,Узбекистан,Repost uz редакция,128,804,1,107.0,107.0,1.0,9,1.0,-61.5,56.0,15.62,0.0,0.0,125.0,0.0,0.0,0,0,1,0,1,0,7,35,утверждение,10,фактологический,9,70.31,разбор по пунктам,новость,0,0.0,0,0,False,False,0,False,True,1.45,рерайт,False
Repost.uz,repost,https://repost.uz/deputati-odobrili-proekt,2026-07-23T19:30:00+05:00,site,Узбекистан,Repost uz редакция,140,1122,8,17.25,20.0,0.0,7,1.29,-0.7,18.9,157.14,50.0,57.14,7.14,0.0,7.14,0,2,2,0,1,0,9,65,утверждение,2,отложенный,0,0.0,nut graf,новость,2,14.29,0,0,False,False,0,False,True,0.08,комментарий эксперта,False
Repost.uz,repost,https://repost.uz/itogi-budut-pozje,2026-07-24T09:08:00+05:00,site,Узбекистан,Repost uz редакция,127,994,9,12.89,12.0,0.0,7,1.43,-4.2,18.0,94.49,0.0,70.87,70.87,0.0,23.62,0,0,2,0,1,0,11,101,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.25,рерайт,False
Repost.uz,repost,https://repost.uz/potolok-cen-na-neft-i-drugoe,2026-07-24T10:35:00+05:00,site,Мир,Repost uz редакция,324,2396,20,15.65,15.0,0.15,18,1.28,24.8,14.8,101.85,30.86,74.07,37.04,0.0,6.17,0,0,2,1,3,0,7,48,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.2,рерайт,False
Repost.uz,repost,https://repost.uz/v-celom-obsudili-povestku,2026-07-24T16:12:00+05:00,site,Узбекистан,Repost uz редакция,114,986,6,18.67,21.5,0.167,7,1.0,-7.4,20.3,96.49,0.0,78.95,8.77,0.0,8.77,0,2,2,0,1,0,8,66,утверждение,3,отложенный,0,0.0,nut graf,новость,2,17.54,0,1,True,False,0,False,True,0.31,собственный сбор,False
Repost.uz,repost,https://repost.uz/xlopnuli-inostranca-i-mestnogo,2026-07-25T10:00:00+05:00,site,Узбекистан,Repost uz редакция,117,896,9,12.33,12.0,0.0,7,1.43,20.2,14.4,170.94,8.55,0.0,51.28,0.0,0.0,0,0,2,0,1,0,9,55,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.16,рерайт,False
Repost.uz,repost,https://repost.uz/a-on-tochno-shutit,2026-07-25T10:53:00+05:00,site,Мир,Repost uz редакция,147,1013,12,11.83,13.5,0.0,8,1.88,47.1,10.5,122.45,0.0,20.41,34.01,0.0,13.61,0,2,2,1,3,0,10,70,утверждение,2,отложенный,0,0.0,нарратив,новость,1,6.8,0,0,False,False,0,False,True,0.16,рерайт,False
Repost.uz,repost,https://repost.uz/otslejivaemost-kontaktov-podnyalas,2026-07-25T16:10:00+05:00,site,Мир,Repost uz редакция,80,545,7,10.29,9.0,0.0,6,1.33,36.5,11.5,62.5,12.5,12.5,75.0,25.0,12.5,0,1,2,0,1,0,10,54,утверждение,2,отложенный,0,0.0,nut graf,новость,1,12.5,0,0,False,False,0,False,True,0.11,рерайт,False
Repost.uz,repost,https://repost.uz/pervaya-nominaciya-za-chetvert-veka,2026-07-27T10:11:00+05:00,site,Узбекистан,Repost uz редакция,128,1055,8,16.0,14.5,0.125,7,1.29,7.6,17.3,70.31,0.0,23.44,15.62,0.0,0.0,1,1,1,0,3,0,10,75,утверждение,2,отложенный,0,0.0,nut graf,новость,1,7.81,0,0,False,False,0,False,True,1.78,рерайт,False
Repost.uz,repost,https://repost.uz/ot-prodaj-avto-k-elektronnoy-kommercii,2026-07-27T13:00:00+05:00,site,Узбекистан,Repost uz редакция,252,1918,17,14.29,15.0,0.0,6,2.83,17.4,15.4,107.14,0.0,31.75,19.84,0.0,3.97,0,1,1,0,0,0,15,66,how-to,52,фактологический,0,0.0,перевёрнутая пирамида,новость,0,0.0,0,0,False,False,0,False,True,0.0,рерайт,False
Repost.uz,repost,https://repost.uz/mnogo-avariy-proisxodit,2026-07-27T15:40:00+05:00,site,Узбекистан,Repost uz редакция,364,2831,24,14.75,14.0,0.042,14,1.79,13.8,16.1,101.65,2.75,38.46,21.98,0.0,0.0,1,7,2,0,1,0,13,79,утверждение,3,отложенный,0,0.0,nut graf,расширенная новость,7,19.23,0,0,False,False,0,False,True,0.2,комментарий эксперта,False
Repost.uz,repost,https://repost.uz/uje-pribil-v-minsk,2026-07-27T17:46:00+05:00,site,Узбекистан,Repost uz редакция,94,782,6,15.33,16.0,0.0,6,1.17,11.2,16.6,74.47,0.0,10.64,42.55,0.0,21.28,0,0,2,1,1,0,8,59,утверждение,4,отложенный,0,0.0,нарратив,новость,0,0.0,0,0,False,False,0,False,True,0.13,рерайт,False
Repost.uz,repost,https://repost.uz/dipmissii-za-nimi,2026-07-27T18:32:00+05:00,site,Узбекистан,Repost uz редакция,151,1278,9,16.56,16.0,0.111,6,1.83,-11.5,20.2,79.47,6.62,86.09,0.0,0.0,0.0,0,1,3,0,1,0,8,54,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.0,рерайт,False
Repost.uz,repost,https://repost.uz/segodnya-den-poslov-pryam,2026-07-27T20:42:00+05:00,site,Узбекистан,Repost uz редакция,87,722,4,21.25,20.0,0.25,6,1.0,-15.9,22.3,68.97,11.49,80.46,0.0,0.0,0.0,0,1,2,0,1,0,7,54,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.02,рерайт,False
Repost.uz,repost,https://repost.uz/ustroili-tayniy-priton,2026-07-28T10:29:00+05:00,site,Узбекистан,Repost uz редакция,157,1143,14,10.93,12.0,0.0,8,1.88,33.9,12.1,25.48,0.0,31.85,25.48,0.0,0.0,0,2,2,0,1,0,10,78,утверждение,3,отложенный,0,0.0,нарратив,новость,0,0.0,0,0,False,False,0,False,True,0.19,рерайт,False
Repost.uz,repost,https://repost.uz/da-mesta-ne-konchayutsya,2026-07-28T10:51:00+05:00,site,Узбекистан,Repost uz редакция,73,520,4,15.5,16.0,0.0,6,1.0,20.0,15.5,68.49,0.0,27.4,82.19,0.0,13.7,0,0,2,0,2,0,12,69,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,1,True,False,0,False,True,0.12,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/xotyat-objalovat-reshenie,2026-07-28T11:47:00+05:00,site,Узбекистан,Repost uz редакция,365,2688,23,15.43,15.0,0.087,11,2.36,26.3,14.6,57.53,2.74,27.4,27.4,0.0,2.74,1,1,2,1,3,0,13,80,утверждение,3,отложенный,0,0.0,nut graf,расширенная новость,1,2.74,0,0,False,False,0,False,True,6.29,рерайт,False
Repost.uz,repost,https://repost.uz/mojet-takoy-varik-ustroit,2026-07-28T18:42:00+05:00,site,Мир,Repost uz редакция,127,985,6,21.0,22.5,0.167,8,1.12,10.7,18.5,70.87,7.87,23.62,0.0,0.0,0.0,0,1,3,1,3,0,9,77,утверждение,2,отложенный,0,0.0,нарратив,новость,1,7.87,0,0,False,False,0,False,True,0.07,рерайт,False
Repost.uz,repost,https://repost.uz/sobitiya-28iyulya2026,2026-07-28T18:48:00+05:00,site,Узбекистан,Repost uz редакция,286,2107,15,18.0,19.0,0.267,5,3.0,15.2,16.9,55.94,3.5,24.48,41.96,0.0,17.48,0,0,1,0,1,0,6,46,утверждение,62,фактологический,5,17.48,перевёрнутая пирамида,новость,0,0.0,0,0,False,False,0,False,True,0.14,рерайт,False
Repost.uz,repost,https://repost.uz/no-ostavlyayut-pravo-otvetnix-udarov,2026-07-29T12:42:00+05:00,site,Мир,Repost uz редакция,112,841,6,18.67,17.5,0.167,7,1.29,16.8,16.9,80.36,0.0,17.86,0.0,0.0,0.0,0,2,2,1,3,0,8,47,утверждение,3,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.21,рерайт,False
Repost.uz,repost,https://repost.uz/togda-tochno-pridet-iphone-a-ne-kirpich,2026-07-29T13:00:00+05:00,site,Узбекистан,Repost uz редакция,530,3600,29,17.76,17.0,0.241,10,2.9,37.2,13.8,73.58,1.89,7.55,7.55,0.0,0.0,0,1,0,0,0,0,8,55,утверждение,34,фактологический,0,0.0,перевёрнутая пирамида,расширенная новость,1,1.89,0,0,False,False,1,False,True,0.0,рерайт,True
Repost.uz,repost,https://repost.uz/kurs-valyut-30iyulya2026,2026-07-29T17:13:00+05:00,site,Узбекистан,Repost uz редакция,128,800,1,107.0,107.0,1.0,9,1.0,-62.6,56.1,15.62,0.0,0.0,125.0,0.0,0.0,0,0,1,0,1,0,7,35,утверждение,10,фактологический,9,70.31,разбор по пунктам,новость,0,0.0,0,0,False,False,0,False,True,1.28,рерайт,False
Repost.uz,repost,https://repost.uz/posetit-igri-budushego,2026-07-29T17:41:00+05:00,site,Узбекистан,Repost uz редакция,54,456,4,13.5,15.5,0.0,5,1.0,5.6,16.8,222.22,18.52,0.0,0.0,0.0,0.0,0,0,2,0,1,0,6,40,how-to,3,отложенный,0,0.0,нарратив,новость,0,0.0,0,1,True,False,0,False,True,0.08,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/cherez-polgoda-zarabotaet,2026-07-29T21:54:00+05:00,site,Узбекистан,Repost uz редакция,191,1487,9,21.22,17.0,0.222,9,1.11,4.9,19.4,109.95,26.18,36.65,0.0,0.0,0.0,1,0,2,0,1,0,11,99,утверждение,2,отложенный,0,0.0,нарратив,новость,0,0.0,0,0,False,False,0,False,True,0.06,рерайт,False
Repost.uz,repost,https://repost.uz/porazili-desyatki-obyektov,2026-07-30T09:52:00+05:00,site,Мир,Repost uz редакция,99,748,5,19.6,17.0,0.2,8,1.0,10.3,18.1,80.81,0.0,70.71,10.1,0.0,10.1,0,4,2,1,3,0,13,81,утверждение,2,отложенный,0,0.0,nut graf,новость,1,10.1,1,0,False,False,0,True,True,0.46,рерайт,False
Repost.uz,repost,https://repost.uz/skazali-chto-sojaleyut-i-izvinilis,2026-07-30T13:08:00+05:00,site,Узбекистан,Repost uz редакция,120,913,10,11.3,10.0,0.0,7,1.57,20.4,14.1,41.67,8.33,50.0,50.0,0.0,25.0,0,1,2,0,1,0,8,66,утверждение,3,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.22,рерайт,False
Repost.uz,repost,https://repost.uz/kursi-valyut-3107,2026-07-30T16:32:00+05:00,site,Узбекистан,Repost uz редакция,41,286,3,10.33,11.0,0.0,4,1.0,51.9,9.4,73.17,0.0,0.0,195.12,0.0,0.0,0,0,2,0,2,0,8,48,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,1,True,False,0,False,True,0.06,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/vmeste-s-drugimi-liderami,2026-07-30T20:00:00+05:00,site,Узбекистан,Repost uz редакция,87,733,5,17.2,14.0,0.2,5,1.2,0.7,18.7,137.93,11.49,11.49,0.0,0.0,0.0,0,1,2,0,1,0,12,97,утверждение,3,отложенный,0,0.0,nut graf,новость,0,0.0,0,1,True,False,0,False,True,0.25,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/chto-vozili-po-nemu,2026-07-30T20:55:00+05:00,site,Узбекистан,Repost uz редакция,93,723,7,12.57,9.0,0.0,7,1.14,13.6,15.4,64.52,0.0,21.51,32.26,0.0,0.0,0,1,2,0,1,0,12,99,утверждение,4,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.02,рерайт,False
Repost.uz,repost,https://repost.uz/bitka-ne-budet-tolko-shtraf,2026-07-31T02:32:00+05:00,site,Узбекистан,Repost uz редакция,50,436,7,6.71,7.0,0.0,6,1.33,-12.4,17.2,100.0,40.0,40.0,20.0,0.0,0.0,0,1,2,0,1,0,11,70,утверждение,2,отложенный,0,0.0,нарратив,новость,0,0.0,0,0,False,False,0,False,True,0.15,рерайт,False
Repost.uz,repost,https://repost.uz/posmotrim-kak-budet-vipolnyatsya,2026-07-31T11:15:00+05:00,site,Мир,Repost uz редакция,139,1026,7,19.71,22.0,0.286,9,1.11,22.2,16.5,115.11,7.19,50.36,0.0,0.0,0.0,0,3,3,1,3,0,8,55,утверждение,2,отложенный,0,0.0,nut graf,новость,1,7.19,0,0,False,False,0,False,True,0.2,рерайт,False
Repost.uz,repost,https://repost.uz/oyoy-tolko-etogo-ne-xvatalo,2026-07-31T18:22:00+05:00,site,Узбекистан,Repost uz редакция,260,1923,19,13.16,14.0,0.0,10,2.0,22.7,14.3,119.23,3.85,30.77,38.46,3.85,0.0,0,1,2,0,1,0,7,55,утверждение,2,отложенный,0,0.0,нарратив,новость,0,0.0,0,0,False,False,0,False,True,0.08,рерайт,False
Repost.uz,repost,https://repost.uz/tisyachi-domov-bez-sveta-i-vodi,2026-07-31T18:31:00+05:00,site,Мир,Repost uz редакция,72,483,6,10.83,11.5,0.0,7,1.29,34.6,11.9,83.33,0.0,69.44,83.33,0.0,13.89,0,1,2,1,3,0,7,46,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.0,рерайт,False
Repost.uz,repost,https://repost.uz/kak-tam-po-sladkim-money,2026-07-31T20:34:00+05:00,site,Узбекистан,Repost uz редакция,59,406,4,13.0,13.0,0.0,7,1.0,28.1,13.5,135.59,0.0,16.95,101.69,50.85,16.95,0,0,2,1,4,0,10,64,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,1,True,False,0,False,True,0.08,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/pyatero-iz-nix-na-perednem,2026-08-01T15:40:00+05:00,site,Узбекистан,Repost uz редакция,148,1202,15,9.6,9.0,0.0,6,2.67,18.2,13.8,47.3,13.51,81.08,27.03,0.0,0.0,0,1,2,0,1,0,7,49,утверждение,2,отложенный,0,0.0,nut graf,новость,1,6.76,0,0,False,False,0,False,True,0.18,рерайт,False
Repost.uz,repost,https://repost.uz/ta-samaya-maxallya-lolazor,2026-08-02T15:31:00+05:00,site,Узбекистан,Repost uz редакция,162,1291,10,15.9,17.5,0.2,9,1.22,13.0,16.6,80.25,12.35,18.52,18.52,0.0,12.35,0,2,1,1,3,0,12,85,утверждение,18,отложенный,0,0.0,нарратив,новость,1,6.17,0,0,False,False,0,False,True,0.1,рерайт,False
Repost.uz,repost,https://repost.uz/iz-za-neostorojnosti-govoryat,2026-08-03T08:52:00+05:00,site,Узбекистан,Repost uz редакция,206,1720,12,17.08,17.5,0.083,10,1.3,-5.1,19.5,116.5,0.0,43.69,0.0,0.0,0.0,0,3,4,0,1,0,9,65,утверждение,2,отложенный,0,0.0,nut graf,новость,3,14.56,0,0,False,False,0,False,True,0.21,комментарий эксперта,False
Repost.uz,repost,https://repost.uz/okna-prikroy-esli-chto,2026-08-03T13:34:00+05:00,site,Узбекистан,Repost uz редакция,64,500,5,12.8,14.0,0.2,6,1.17,27.7,13.5,125.0,0.0,31.25,78.12,0.0,15.62,0,0,2,0,2,0,5,44,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,1,True,False,0,False,True,0.1,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/ubiystvo-diani-i-romana-nazimovix,2026-08-03T14:58:00+05:00,site,Мир,Repost uz редакция,235,1786,17,13.59,15.0,0.0,9,2.0,24.7,14.2,55.32,4.26,55.32,17.02,0.0,0.0,1,6,2,0,1,0,7,59,утверждение,2,отложенный,0,0.0,nut graf,репортаж,2,8.51,0,0,False,False,0,False,True,0.24,собственный сбор,False
Repost.uz,repost,https://repost.uz/budut-provodit-regulyarniy-monitoring,2026-08-03T20:43:00+05:00,site,Узбекистан,Repost uz редакция,190,1547,7,26.86,28.0,0.571,9,1.11,-5.5,22.6,100.0,10.53,68.42,15.79,0.0,10.53,0,0,2,2,3,0,9,78,утверждение,2,отложенный,0,0.0,нарратив,новость,0,0.0,0,1,True,False,0,False,True,0.02,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/poxodu-mnogie-nakopili,2026-08-03T21:52:00+05:00,site,Узбекистан,Repost uz редакция,94,731,7,12.0,11.0,0.0,9,1.11,11.7,15.5,85.11,0.0,21.28,106.38,74.47,10.64,0,1,2,1,4,0,11,63,утверждение,2,отложенный,0,0.0,nut graf,новость,1,10.64,0,0,False,False,0,False,True,0.09,рерайт,False
Repost.uz,repost,https://repost.uz/kto-rodilsya-4avgusta,2026-08-03T23:07:00+05:00,site,Узбекистан,Repost uz редакция,413,2950,21,18.67,18.0,0.19,10,2.2,30.0,15.1,87.17,0.0,24.21,43.58,0.0,26.63,2,0,1,0,5,0,6,38,утверждение,2,отложенный,4,9.69,разбор по пунктам,расширенная новость,0,0.0,0,0,False,False,0,False,True,1.11,рерайт,False
Repost.uz,repost,https://repost.uz/po-sutkam-i-kilometram,2026-08-04T12:33:00+05:00,site,Узбекистан,Repost uz редакция,159,1157,7,20.29,20.0,0.143,8,1.12,10.7,18.3,56.6,12.58,44.03,44.03,12.58,0.0,0,3,2,0,1,0,14,100,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.59,рерайт,False
Repost.uz,repost,https://repost.uz/govoryat-dast-prozrachnost,2026-08-04T13:17:00+05:00,site,Мир,Repost uz редакция,103,842,7,14.57,15.0,0.143,7,1.14,10.5,16.5,155.34,9.71,97.09,9.71,0.0,9.71,0,0,2,0,1,0,8,63,утверждение,2,отложенный,0,0.0,нарратив,новость,0,0.0,0,0,False,False,0,False,True,0.12,рерайт,False
Repost.uz,repost,https://repost.uz/vdobavok-oshtrafovali,2026-08-04T15:28:00+05:00,site,Мир,Repost uz редакция,123,832,10,11.9,12.0,0.0,6,1.83,39.9,11.5,56.91,0.0,24.39,32.52,0.0,8.13,0,1,2,0,1,0,9,67,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.15,рерайт,False
Repost.uz,repost,https://repost.uz/sobitiya-5avgusta2026,2026-08-04T18:35:00+05:00,site,Узбекистан,Repost uz редакция,181,1389,10,17.5,17.5,0.1,4,2.5,20.3,16.1,55.25,0.0,27.62,33.15,0.0,16.57,2,0,1,0,1,0,6,48,утверждение,45,фактологический,4,22.1,перевёрнутая пирамида,новость,0,0.0,0,0,False,False,0,False,True,2.95,рерайт,False
Repost.uz,repost,https://repost.uz/stoit-na-svoem,2026-08-05T09:50:00+05:00,site,Мир,Repost uz редакция,142,980,9,15.56,17.0,0.0,9,1.33,37.2,13.1,119.72,0.0,14.08,0.0,0.0,0.0,0,5,2,1,3,0,10,64,утверждение,2,отложенный,0,0.0,nut graf,новость,3,21.13,0,0,False,False,0,False,True,0.16,комментарий эксперта,False
Repost.uz,repost,https://repost.uz/goldishko-virivaetsya-vpered,2026-08-05T11:16:00+05:00,site,Мир,Repost uz редакция,61,377,3,16.67,15.0,0.0,6,1.0,46.9,12.1,81.97,0.0,0.0,163.93,32.79,16.39,0,0,2,1,3,0,8,49,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.28,рерайт,False
Repost.uz,repost,https://repost.uz/vse-eto-s-next-year,2026-08-05T13:18:00+05:00,site,Узбекистан,Repost uz редакция,135,1179,6,21.67,19.0,0.333,6,1.17,-27.1,24.0,96.3,0.0,81.48,44.44,7.41,7.41,0,1,2,0,1,0,12,110,утверждение,3,отложенный,0,0.0,nut graf,новость,1,7.41,1,1,True,False,0,False,True,0.15,собственный сбор,False
Repost.uz,repost,https://repost.uz/podborka-ot-0508,2026-08-05T19:43:00+05:00,site,Узбекистан,Repost uz редакция,277,2127,13,20.15,18.0,0.231,17,1.29,10.0,18.3,108.3,3.61,36.1,54.15,3.61,7.22,1,2,1,7,15,0,4,20,утверждение,5,отложенный,7,25.27,разбор по пунктам,новость,1,3.61,0,0,False,False,0,False,True,0.0,рерайт,False
Repost.uz,repost,https://repost.uz/levachat-oni-bez-ostanovki,2026-08-05T21:20:00+05:00,site,Узбекистан,Repost uz редакция,88,701,8,10.38,10.5,0.0,8,1.12,6.5,15.7,113.64,34.09,34.09,45.45,0.0,0.0,0,1,2,0,1,0,9,56,утверждение,2,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,True,0.0,рерайт,False
Repost.uz,repost,https://repost.uz/chto-za-iniciativi-takie,2026-08-06T08:35:00+05:00,site,Узбекистан,Repost uz редакция,517,3535,61,8.13,6.0,0.0,15,4.27,48.2,9.2,75.44,0.0,7.74,11.61,0.0,1.93,6,5,2,1,3,0,10,70,утверждение,3,отложенный,0,0.0,nut graf,расширенная новость,4,7.74,0,0,False,False,11,False,True,0.45,комментарий эксперта,True
Repost.uz,repost,https://repost.uz/xodyat-seychas-novosti-raznie,2026-08-06T11:11:00+05:00,site,Мир,Repost uz редакция,183,1393,12,15.08,14.0,0.167,9,1.44,21.9,15.1,92.9,10.93,54.64,5.46,0.0,5.46,0,4,3,0,1,0,8,49,утверждение,3,отложенный,0,0.0,nut graf,новость,2,10.93,1,0,False,False,0,False,True,0.18,комментарий эксперта,False
Repost.uz,repost,https://repost.uz/teper-nado-vse-ustranit,2026-08-06T15:28:00+05:00,site,Узбекистан,Repost uz редакция,66,541,6,11.0,10.5,0.0,6,1.17,17.7,14.3,106.06,0.0,90.91,0.0,0.0,0.0,0,1,2,0,1,0,7,52,утверждение,3,отложенный,0,0.0,нарратив,новость,1,15.15,0,0,False,False,0,False,True,0.13,рерайт,False
Repost.uz,repost,https://repost.uz/teper-rassmotryat-v-verxney-palate,2026-08-06T18:58:00+05:00,site,Узбекистан,Repost uz редакция,172,1592,9,19.11,21.0,0.222,9,1.11,-28.4,23.4,180.23,0.0,75.58,0.0,0.0,0.0,1,1,2,0,1,0,9,79,утверждение,2,отложенный,0,0.0,нарратив,новость,1,5.81,0,0,False,False,0,False,True,0.01,рерайт,False
Repost.uz,repost,https://repost.uz/smotri-ulojis-teper,2026-08-07T10:38:00+05:00,site,Узбекистан,Repost uz редакция,136,890,5,25.4,19.0,0.2,8,1.0,13.9,19.5,102.94,7.35,73.53,14.71,0.0,0.0,1,0,2,1,3,0,12,87,утверждение,2,отложенный,0,0.0,нарратив,новость,0,0.0,0,1,True,False,0,False,True,1.68,работа с первоисточником,False
Repost.uz,repost,https://repost.uz/skazali-soblyudat-normi-etiki,2026-08-07T13:04:00+05:00,site,Узбекистан,Repost uz редакция,359,2908,15,23.8,25.0,0.467,15,1.27,-6.6,21.8,89.14,8.36,58.5,0.0,0.0,0.0,1,6,2,3,5,0,14,120,утверждение,3,отложенный,0,0.0,нарратив,расширенная новость,0,0.0,0,0,False,False,3,False,True,0.31,рерайт,True
Repost.uz,repost,https://repost.uz/ot-xisheniya-do-vzyatki,2026-08-07T16:36:00+05:00,site,Узбекистан,Repost uz редакция,247,1760,10,21.9,18.5,0.3,10,1.3,9.3,19.0,32.39,8.1,60.73,101.21,0.0,0.0,0,1,2,1,3,0,5,41,утверждение,4,отложенный,0,0.0,nut graf,новость,1,4.05,0,0,False,False,0,False,True,0.41,рерайт,False
Repost.uz,repost,https://repost.uz/novie-lineyki-ot-evosa,2026-08-07T19:00:00+05:00,site,Узбекистан,Repost uz редакция,410,2639,15,25.0,22.0,0.333,24,1.25,40.7,15.6,31.71,2.44,21.95,60.98,0.0,0.0,1,1,4,0,0,0,12,85,листикл,5,отложенный,0,0.0,нарратив,расширенная новость,1,2.44,0,0,False,False,0,False,True,0.0,рерайт,False
Repost.uz,repost,https://repost.uz/podborka-ot-0708,2026-08-07T20:44:00+05:00,site,Узбекистан,Repost uz редакция,437,3396,20,21.3,20.0,0.25,17,1.76,7.0,19.1,70.94,4.58,41.19,18.31,0.0,2.29,4,2,1,7,15,0,4,20,утверждение,5,отложенный,7,16.02,разбор по пунктам,расширенная новость,0,0.0,0,0,False,False,1,False,True,0.0,рерайт,True
UzNews.uz,uznews,https://www.uznews.uz/ru/news/111285,2026-07-17T00:00:00+05:00,site,,,95,737,6,14.83,13.0,0.167,3,2.0,14.7,16.0,115.79,0.0,21.05,63.16,0.0,0.0,0,0,1,0,0,0,11,73,утверждение,32,отложенный,0,0.0,nut graf,новость,0,0.0,0,0,False,False,0,False,False,,рерайт,False
